0.9404493437866107,0.6233975972148098
0.9470307535201505,0.6350027731032243
0.9598320256968531,0.6581858270083898
0.9692815848033728,0.6757078891657382
0.9754973835395157,0.6875058953533312
0.9876451047979987,0.7110695580273177
0.9936797803180212,0.7229763716514782
1.0054225755457697,0.7467295561787067
1.0140940145928201,0.764662006459375
1.0198004322406684,0.7767234978290862
1.0309552643080824,0.8007854190948498
1.036499217071056,0.8129356391119945
1.047293643668677,0.8371489661987496
1.0552699540583246,0.8554127154795107
1.0630884297958159,0.8737454156550057
1.0707814268406648,0.8921415314552389
1.0758675806624902,0.9044965044319332
1.0858191257030807,0.9290966135116223
1.0907697890469932,0.9415093299179467
1.100421576245428,0.9662184763504515
1.107562433384752,0.9848389776823816
1.1122710645264002,0.9973418191762891
1.1214899026694605,1.0222350109169294
1.1260796568305238,1.0347912910524188
1.1350390768002099,1.0597713591199864
1.141675793924072,1.078586617320682
1.1482001596995737,1.097441980745068
1.154635507987134,1.116335107063438
1.1588994023872277,1.1290106976861733
1.1672621380302877,1.154217153442954
1.1714320284586135,1.1669261543550844
1.1795886327627114,1.192193887108796
1.1836552082900742,1.2049378776155324
1.1916143772935754,1.2302719605836456
1.1975251628216117,1.2493418394165645
1.2014376034377923,1.262132543495619
1.2091231198967907,1.2875636558012655
1.2129614576666312,1.300382683315349
1.2204877767873346,1.3258574527227154
1.2242467229614076,1.3387014111826923
1.2316221842209991,1.3642233213882884
1.2371119604705643,1.3834279663986133
1.2407541150066497,1.3963047404043043
1.2479231911607882,1.4218952591410523
1.2532670488571405,1.4411447978343153
1.2568162167292602,1.4540500596375008
1.262078639437728,1.473327707122741
1.2690292043169757,1.4989833464027786
1.2742083453556061,1.5182796506835483
1.279342203135257,1.5375907519796819
1.2827621651924357,1.5505364308272078
1.2895109213569975,1.5762497723656057
1.2928942422515703,1.5892064854633037
1.2995648392664845,1.6149386515483375
1.304551182997523,1.6342934816345662
1.3095055278631516,1.6536570568577318
1.314435178695829,1.6730292767755794
1.3177253023534512,1.6860123797302258
1.324230158189264,1.711794440905201
1.3274963553482528,1.7247845413258318
1.3339506292287617,1.7505784773790973
1.3387848979190515,1.7699770870957467
1.34201216259144,1.7829769956710078
1.348399245224811,1.8087916452090234
1.3531876358728614,1.828203631534033
1.357960386605554,1.8476197849503246
1.3627212602394136,1.867040126622102
1.3659050933071242,1.880053529278788
1.3722133367939728,1.9058905348245316
1.3753864706177557,1.9189071634310204
1.3816727864773355,1.9447494060048733
1.3863916313316684,1.9641817242005541
1.389548561509299,1.9772025509946658
1.3958078937494018,2.003053428527682
1.398958370831929,2.0160767315415544
1.405205391181908,2.0419308214955496
1.4098983335601054,2.0613711734020814
1.413040213613697,2.074396836012125
1.4192734953179809,2.100255581324217
1.4224123371263624,2.1132825285428125
1.4286402268298133,2.1391428338642093
1.431776694096797,2.152170561951273
1.4380008651702454,2.1780321687868844
1.4426797216057732,2.1974773740257443
1.4458140526901604,2.2105058208316875
1.4520353492252356,2.2363686661840494
1.4567127783480203,2.255814528918022
1.4598465415309256,2.2688432982342994
1.4660672084902855,2.2947064793291445
1.4705996803793246,2.313605686018212
1.473608872224908,2.323324484312114
1.4762272803385124,2.3293229941535643
1.4768059009686958,2.330435751459052
1.4765698318913945,2.329057539791506
1.477426914432078,2.329021951501523
1.4782125806314599,2.3290587761258785
1.4806828456367,2.3304031215796774
1.482748296326687,2.3326940897126494
1.4850899360204586,2.3340599377167965
1.4870158222872527,2.335492777858851
1.4916653534294566,2.3396390163615646
1.4939414703518408,2.3418441331227244
1.495759393717115,2.342702181134106
1.496909699207367,2.343078615744453
1.4969222310537214,2.3430749614254482
1.496933068892686,2.3430723791287917
1.4969403054165724,2.343070753529933
1.4969545625004994,2.343067376391449
1.4969617813640592,2.3430657722289676
1.49697603543378,2.343062412162488
1.496986778630294,2.3430599325648243
1.4969940069036376,2.3430583314775957
1.497008287522616,2.3430549712025
1.4970155265242773,2.3430533688492465
1.497029827511813,2.343050007141941
1.4970406066021005,2.3430475265509516
1.497047857084306,2.3430459267271297
1.4970621749528008,2.343042574995099
